ID,Grade,Question,Micah,Fu1,Fu2,Fu3
white1,white,5,10,6,8,1
white2,white,7,5,5,10,5
white3,white,10,1,8,9,9
white4,white,3,8,8,2,6
white5,white,10,7,5,9,4
white6,white,2,5,4,0,10
white7,white,6,5,8,1,8
white8,white,0,0,0,4,6
white9,white,3,5,8,2,2
white10,white,1,4,3,4,6
white11,white,0,1,3,9,7
white12,white,0,4,5,10,2
white13,white,9,0,5,10,8
white14,white,6,10,7,5,5
white15,white,3,10,8,7,10
white16,white,7,6,1,5,8
white17,white,2,1,0,3,3
white18,white,0,10,0,2,6
white19,white,3,4,0,7,3
white20,white,10,8,7,7,8
white21,white,8,2,4,1,9
white22,white,0,4,6,10,9
white23,white,5,9,3,10,8
white24,white,0,2,7,6,5
white25,white,9,7,2,0,2
white26,white,4,5,2,10,10
white27,white,5,9,7,6,10
white28,white,1,1,6,4,1
white29,white,6,6,2,2,5
white30,white,10,6,4,3,4
yellowtag1,yellow-tag,1,3,9,5,3
yellowtag2,yellow-tag,7,0,0,7,0
yellowtag3,yellow-tag,8,3,7,8,0
yellowtag4,yellow-tag,9,5,2,1,4
yellowtag5,yellow-tag,5,6,0,6,10
yellowtag6,yellow-tag,10,5,2,6,0
yellowtag7,yellow-tag,3,6,9,9,0
yellowtag8,yellow-tag,0,2,10,5,7
yellowtag9,yellow-tag,7,7,5,8,2
yellowtag10,yellow-tag,3,10,3,10,2
yellowtag11,yellow-tag,3,3,10,0,10
yellowtag12,yellow-tag,5,7,9,0,6
yellowtag13,yellow-tag,1,5,0,7,6
yellowtag14,yellow-tag,1,3,4,4,0
yellowtag15,yellow-tag,1,10,3,2,2
yellowtag16,yellow-tag,5,7,1,2,0
yellowtag17,yellow-tag,6,2,2,7,1
yellowtag18,yellow-tag,4,2,0,2,10
yellowtag19,yellow-tag,4,9,7,3,9
yellowtag20,yellow-tag,2,5,9,6,0
yellowtag21,yellow-tag,8,10,8,4,3
yellowtag22,yellow-tag,3,1,10,3,3
yellowtag23,yellow-tag,2,3,2,8,6
yellowtag24,yellow-tag,9,7,8,10,10
yellowtag25,yellow-tag,4,5,3,9,5
yellowtag26,yellow-tag,8,5,10,8,7
yellowtag27,yellow-tag,4,9,4,10,3
yellowtag28,yellow-tag,0,6,7,6,1
yellowtag29,yellow-tag,9,10,6,10,8
yellowtag30,yellow-tag,5,0,7,1,6
yellow1,yellow,5,10,10,8,8
yellow2,yellow,5,6,7,0,2
yellow3,yellow,0,10,3,4,1
yellow4,yellow,10,9,3,4,7
yellow5,yellow,0,8,3,1,6
yellow6,yellow,6,4,10,5,10
yellow7,yellow,1,1,3,0,1
yellow8,yellow,6,6,9,10,4
yellow9,yellow,4,4,6,5,7
yellow10,yellow,10,8,10,2,3
yellow11,yellow,1,7,9,6,10
yellow12,yellow,2,3,0,3,2
yellow13,yellow,6,10,9,3,10
yellow14,yellow,7,0,6,8,2
yellow15,yellow,1,2,7,6,2
yellow16,yellow,6,0,3,1,10
yellow17,yellow,2,1,8,5,4
yellow18,yellow,1,4,3,6,4
yellow19,yellow,1,6,0,1,0
yellow20,yellow,7,5,6,9,3
yellow21,yellow,2,2,1,2,2
yellow22,yellow,3,3,8,2,8
yellow23,yellow,5,7,8,5,0
yellow24,yellow,6,6,7,5,8
yellow25,yellow,8,2,4,6,3
yellow26,yellow,0,1,8,7,9
yellow27,yellow,9,2,8,7,9
yellow28,yellow,2,2,2,7,8
yellow29,yellow,8,0,5,0,2
yellow30,yellow,7,6,0,1,2
greentag1,green-tag,2,2,5,0,4
greentag2,green-tag,6,6,0,10,1
greentag3,green-tag,0,9,10,5,9
greentag4,green-tag,2,9,0,1,10
greentag5,green-tag,4,3,5,4,8
greentag6,green-tag,9,9,3,6,2
greentag7,green-tag,2,7,9,6,5
greentag8,green-tag,6,5,8,2,3
greentag9,green-tag,3,6,5,4,8
greentag10,green-tag,4,5,9,4,5
greentag11,green-tag,10,1,0,7,9
greentag12,green-tag,4,0,9,3,0
greentag13,green-tag,8,5,10,8,10
greentag14,green-tag,8,10,9,1,1
greentag15,green-tag,5,3,5,4,6
greentag16,green-tag,7,1,4,4,6
greentag17,green-tag,2,8,6,8,1
greentag18,green-tag,8,1,5,8,6
greentag19,green-tag,9,9,0,7,10
greentag20,green-tag,2,0,9,1,7
greentag21,green-tag,1,8,6,4,8
greentag22,green-tag,1,7,1,3,7
greentag23,green-tag,8,0,7,0,5
greentag24,green-tag,7,2,3,8,9
greentag25,green-tag,0,0,6,6,8
greentag26,green-tag,5,8,8,0,8
greentag27,green-tag,0,6,10,7,3
greentag28,green-tag,6,8,0,0,0
greentag29,green-tag,0,1,6,7,0
greentag30,green-tag,10,6,10,2,4
green1,green,0,9,9,1,5
green2,green,6,0,10,5,9
green3,green,3,6,4,1,8
green4,green,7,3,9,3,4
green5,green,10,7,0,10,7
green6,green,4,3,4,0,0
green7,green,3,4,10,0,0
green8,green,8,0,8,7,3
green9,green,0,4,6,10,5
green10,green,4,0,9,1,10
green11,green,9,9,10,8,7
green12,green,10,9,2,2,6
green13,green,2,5,4,6,6
green14,green,1,10,10,4,5
green15,green,9,5,7,8,1
green16,green,10,2,7,5,6
green17,green,5,4,1,0,3
green18,green,10,1,4,2,3
green19,green,1,7,1,8,10
green20,green,3,6,2,8,8
green21,green,0,7,6,8,2
green22,green,8,6,3,7,1
green23,green,1,4,2,3,7
green24,green,7,6,3,0,3
green25,green,0,1,4,6,10
green26,green,9,6,1,0,8
green27,green,7,3,1,0,9
green28,green,4,1,9,0,4
green29,green,1,2,6,0,7
green30,green,4,1,9,7,9
bluetag1,blue-tag,2,5,8,0,2
bluetag2,blue-tag,4,7,2,3,9
bluetag3,blue-tag,1,5,10,1,2
bluetag4,blue-tag,4,9,0,4,4
bluetag5,blue-tag,8,10,2,10,7
bluetag6,blue-tag,3,5,1,2,2
bluetag7,blue-tag,8,7,6,2,10
bluetag8,blue-tag,1,10,9,7,5
bluetag9,blue-tag,9,4,0,10,3
bluetag10,blue-tag,9,1,10,0,9
bluetag11,blue-tag,4,7,5,2,9
bluetag12,blue-tag,4,6,8,5,0
bluetag13,blue-tag,7,0,0,2,2
bluetag14,blue-tag,10,2,1,10,1
bluetag15,blue-tag,7,2,5,0,10
bluetag16,blue-tag,6,8,0,7,6
bluetag17,blue-tag,4,3,6,7,4
bluetag18,blue-tag,4,7,1,10,4
bluetag19,blue-tag,7,7,7,6,1
bluetag20,blue-tag,7,4,10,4,5
bluetag21,blue-tag,1,10,1,1,8
bluetag22,blue-tag,3,9,5,4,0
bluetag23,blue-tag,3,7,10,7,2
bluetag24,blue-tag,2,5,2,10,8
bluetag25,blue-tag,8,3,9,3,0
bluetag26,blue-tag,0,5,5,9,5
bluetag27,blue-tag,9,2,5,6,4
bluetag28,blue-tag,6,6,1,9,2
bluetag29,blue-tag,4,6,5,5,0
bluetag30,blue-tag,8,9,6,7,7
blue1,blue,7,9,6,1,9
blue2,blue,1,7,4,8,7
blue3,blue,6,6,7,4,9
blue4,blue,8,0,5,9,2
blue5,blue,4,2,8,1,5
blue6,blue,8,1,8,1,3
blue7,blue,5,8,0,0,0
blue8,blue,2,1,9,8,5
blue9,blue,1,10,10,2,9
blue10,blue,2,10,1,2,7
blue11,blue,7,10,6,7,7
blue12,blue,9,6,7,9,10
blue13,blue,9,7,5,1,6
blue14,blue,5,8,7,2,3
blue15,blue,10,8,1,0,1
blue16,blue,4,4,4,3,2
